,Open,High,Low,Close,Volume,SMA_7,SMA_21,EMA_21,BB_Width,RSI,MACD,MACD_Signal,MACD_Hist,ATR,Volume_Ratio,Return_1d,Return_5d,Return_21d,Lag_1,Lag_2,Lag_3,Lag_5,Target
2025-06-13,583.0622889933649,581.3127559640553,573.7020495190709,576.5808086638979,6237922,568.2484413372553,547.1740207891572,553.5021498712995,0.12709244334412778,71.42164647226178,9.175243123088762,5.258647783910861,3.916595339177901,11.660826895130315,1.0212384398103957,-0.011880544401215443,0.0006154291440276793,0.10117831875747951,0.04696574985577806,-0.002674775665675977,-0.02321402430785824,0.04174449250031276,1
2025-06-16,576.4603607254563,596.7833011596147,588.1426237260937,594.4870340095584,5305927,574.1557592441279,550.6653117708883,557.228048429323,0.14379869625947148,74.99244102297376,11.197875574487398,6.446493342026169,4.7513822324612285,12.769306043992417,0.8763627268654111,0.031055881632887417,0.03910718515050471,0.14067793885534052,-0.011880544401215443,0.04696574985577806,-0.002674775665675977,-0.007137629096333198,1
2025-06-17,595.7161320116512,615.3054239648679,608.1055676318092,613.6152729216559,4148206,579.4970579075399,554.4903876656065,562.3541597468078,0.16818770732308755,77.47979353238624,14.180847401767778,7.9933641539744915,6.187483247793287,13.426817455172047,0.6915097776885631,0.03217604054891776,0.09803126454040867,0.15062497467551483,0.031055881632887417,-0.011880544401215443,0.04696574985577806,-0.02321402430785824,0
2025-06-18,612.3568076115446,610.9198602050855,607.8715004205799,609.2352706079696,2374254,584.8001974925244,558.3800119419238,566.6160789160043,0.18162209244504274,74.0727499518182,16.00692659866752,9.596076642913097,6.410849955754422,13.324087775602655,0.3969630725065603,-0.007138026882596016,0.09311733149419754,0.15483199774213485,0.03217604054891776,0.031055881632887417,-0.011880544401215443,-0.002674775665675977,1
2025-06-19,608.7349740629181,617.1499001516709,612.6767350848679,616.0561470438911,6258264,592.9750411258494,562.4566272132865,571.1106305639939,0.18979208774455142,76.05066323520023,17.799315809375685,11.236724476205616,6.562591333170069,13.402318173749288,1.0261077916179073,0.011195800317199023,0.05577059709273313,0.1613900807596893,-0.007138026882596016,0.03217604054891776,0.031055881632887417,0.04696574985577806,1
2025-06-20,616.0297730279262,636.7190542252547,627.963869722723,634.7879570502932,9647156,604.0393934573827,567.7959986301581,576.8994784263848,0.2145488138026749,79.48545285325656,20.495043586830093,13.088388298330512,7.40665528849958,14.507178732979948,1.5335142677111298,0.030406011036957725,0.10095228199023465,0.21453057719918678,0.011195800317199023,-0.007138026882596016,0.03217604054891776,-0.011880544401215443,0
2025-06-23,635.07284599579,637.064225826812,630.8562681137067,631.8161002100181,4254945,610.9397986438978,572.0211603253487,581.8918985885333,0.2250595474652204,77.90428824508824,22.13644806809782,14.898000252283975,7.238447815813846,14.54662738341759,0.6746453749322353,-0.004681652837405181,0.06279206116353997,0.16337765492693745,0.030406011036957725,0.011195800317199023,-0.007138026882596016,0.031055881632887417,0
2025-06-24,632.0015265620738,636.8535041404828,622.8182721318177,630.1121879468063,6427035,618.587138541456,576.6672191120907,586.2755612574672,0.2301215012177245,77.69424308197291,23.034256890622828,16.525251579951746,6.509005310671082,14.902962174872357,1.0143734370771658,-0.002696848438407007,0.026884785553987767,0.1832093871025302,-0.004681652837405181,0.030406011036957725,0.011195800317199023,0.03217604054891776,0
2025-06-25,630.936385605755,629.7720782713546,618.282176761349,623.5642575482535,2878391,622.7410276184125,580.8476666425511,589.6654427384477,0.23026941887536692,72.97406730207572,22.95282768114248,17.810766800189896,5.1420608809525845,14.996313378563173,0.46987113339037406,-0.010391689803507798,0.023519628018227934,0.1638550159605774,-0.002696848438407007,-0.004681652837405181,0.030406011036957725,-0.007138026882596016,0
2025-06-26,625.1428220202124,617.3172837989039,607.229017387001,612.0921727938563,6471284,622.5234418858698,584.18873778918,591.7042363798486,0.22536937779959684,62.659193372224735,21.712307121442223,18.591074864440362,3.1212322570018607,14.250301662321972,1.069025761407275,-0.01839759834776844,-0.006434436648438124,0.12946789377842682,-0.010391689803507798,-0.002696848438407007,-0.004681652837405181,0.011195800317199023,0
2025-06-27,612.8131576007418,605.7493927959539,602.0075447352813,604.4107737341186,4604971,621.8342280467483,586.9437173216596,592.8593761393277,0.21597424354092284,61.119549427776455,19.88019442606901,18.84889877676609,1.031295649302919,14.42476946104739,0.7526093686809731,-0.012549415596472047,-0.047854063674002356,0.10585292016828363,-0.01839759834776844,-0.010391689803507798,-0.002696848438407007,0.030406011036957725,0
2025-06-30,605.233229665775,593.1853818567785,588.5082309529341,590.7155635149617,3973003,618.2141446854727,589.1054913186833,592.6644840825671,0.20299398978211344,60.94574600352764,17.12572817231319,18.50426465587551,-1.3785364835623213,14.203776190530618,0.700892208822464,-0.022658779118953087,-0.06505142347812043,0.08324909165927963,-0.012549415596472047,-0.01839759834776844,-0.010391689803507798,-0.004681652837405181,0
2025-07-01,587.9116319663085,592.9567587875214,583.6465628958717,590.3545493572078,3976269,611.8665150150318,591.2992391406899,592.4544900166254,0.18832282764139463,61.42389290928268,14.743706722486309,17.75215306919767,-3.008446346711363,14.160573837818747,0.7228281274989828,-0.000611147191730832,-0.0630961269280429,0.08464064365680812,-0.022658779118953087,-0.012549415596472047,-0.01839759834776844,-0.002696848438407007,0
2025-07-02,590.4435058093264,584.1677204217782,579.4940718381441,581.9855502307322,4604549,604.747865017991,593.0704561650532,591.5027682179078,0.1715198994150153,49.39712337140423,12.041818685068506,16.61008619237184,-4.568267507303332,12.837120812961555,0.8430282457045357,-0.01417622534727303,-0.06667910614537398,0.06827503810409885,-0.000611147191730832,-0.022658779118953087,-0.012549415596472047,-0.010391689803507798,1
2025-07-03,582.8227496232226,588.080881241659,578.6196064391681,584.1872369378362,6280582,598.1871577309952,595.0075792032355,590.8377199197195,0.1587719074469651,53.11812352898143,9.963359262757308,15.280740806448934,-5.317381543691626,12.812125128472221,1.1719119483077984,0.0037830607757034507,-0.045589434232837456,0.07484638637029506,-0.01417622534727303,-0.000611147191730832,-0.022658779118953087,-0.01839759834776844,0
2025-07-04,585.464751364875,572.0024897203112,565.0630526487969,568.087744827269,3188734,590.2619416279974,595.7195761635127,588.7695403658603,0.16184984428205879,39.01535550882296,6.937104113804253,13.612013467919999,-6.674909354115746,12.735103113709547,0.6609382781803524,-0.027558787821104658,-0.0600965940471937,0.027031220781026155,0.0037830607757034507,-0.01417622534727303,-0.000611147191730832,-0.012549415596472047,1
2025-07-07,566.9077968573773,573.7314215710304,569.4737683724278,570.9192186692752,4598100,584.3800910387715,595.466863610727,587.1467838479889,0.16230431214929603,29.446914476436376,4.7129237296414885,11.832195520264296,-7.119271790622808,11.651195027170397,0.9378336772236981,0.004984219194637207,-0.03351248226454606,-0.009209861980792211,-0.027558787821104658,0.0037830607757034507,-0.01417622534727303,-0.022658779118953087,1
2025-07-08,569.7904441055998,582.2158324751013,578.7340098538631,579.3816822553691,5301027,580.8045065418073,595.81297736036,586.4408655213871,0.1534119682552548,36.172519493589675,3.591692048294817,10.184094825870401,-6.592402777575584,12.047826548938255,1.077076401632247,0.014822523588921444,-0.018586910380865573,0.012704457010009218,0.004984219194637207,-0.027558787821104658,0.0037830607757034507,-0.000611147191730832,0
2025-07-09,578.3838120102798,565.2806745027535,555.7106347634643,559.6206092203289,3472496,576.3623702140027,595.8505186751082,584.002660403109,0.15199995622485735,26.658388518557757,1.0959213202473848,8.3664601247458,-7.270538804498415,13.173284973809936,0.6957197150104371,-0.0341071760469126,-0.038428687793943594,0.001410741097257917,0.014822523588921444,0.004984219194637207,-0.027558787821104658,-0.01417622534727303,1
2025-07-10,560.5211740406833,568.2912379617907,556.2375396713618,562.8416802391129,11058015,572.4319603399891,596.1126229374679,582.0789349336548,0.15980777891169334,15.863302296339512,-0.6149922038781597,6.570169659021008,-7.185161862899168,12.558341481600312,2.1050630237843433,0.0057558120014049585,-0.03653889600637539,0.009875864446777127,-0.0341071760469126,0.014822523588921444,0.004984219194637207,0.0037830607757034507,1
2025-07-11,564.5874142894756,577.6790752706286,572.2460011160326,575.1565799142394,3830867,571.4563931519186,595.7146856046024,581.4496299318897,0.16026547577893474,25.305883064262787,-0.9660579002185159,5.062924147173104,-6.02898204739162,13.17472986148677,0.7463643308850623,0.021879864458322906,0.012443209964192459,-0.01432132653550433,0.0057558120014049585,-0.0341071760469126,0.014822523588921444,-0.027558787821104658,0
2025-07-14,574.4535198289555,569.873384542167,560.8659061841151,563.6441735143002,4123550,568.5216698056993,595.0986553593835,579.8309520757451,0.16818853154926258,23.312707076984296,-2.1484687665747515,3.6206455644235325,-5.769114330998284,13.192975698733855,0.8127487922790056,-0.02001612569859812,-0.012742687436467892,-0.02243681190079072,0.021879864458322906,0.0057558120014049585,-0.0341071760469126,0.004984219194637207,1
2025-07-15,565.1794765178396,587.5041890756125,578.0563323229604,580.8356353665838,3644307,570.3427970256014,594.4485887573371,579.9222869203668,0.16729265774468907,34.19504132574612,-1.678976405656499,2.5607211704075263,-4.239697576064025,14.05226172558064,0.7218751000009419,0.03050055808276264,0.002509490989695884,-0.0229633244494869,-0.02001612569859812,0.021879864458322906,0.0057558120014049585,0.014822523588921444,1
2025-07-16,581.0507997868169,588.6250919161873,581.9922399164423,585.9332163057701,11066045,572.4876538308149,593.1303955851521,580.4687350463125,0.16605399561067655,39.84514385693276,-0.8853622427724304,1.8715044877715352,-2.7568667305439654,13.441848610462857,2.0182539438639155,0.00877628821098253,0.04701865272992767,-0.04511305020828604,0.03050055808276264,-0.02001612569859812,0.021879864458322906,-0.0341071760469126,0
2025-07-17,585.7147468103086,582.3318994827014,576.1046729443913,579.4931511966778,6723786,572.5035779652876,591.7141041846144,580.3800456054366,0.16315970940762264,40.232895167890355,-0.7672325541409464,1.343757079389039,-2.1109896335299854,13.423556846377412,1.2211176684206233,-0.010991124807185448,0.029584644389681447,-0.04881877469374263,0.00877628821098253,0.03050055808276264,-0.02001612569859812,0.0057558120014049585,0
2025-07-18,579.1256640563263,582.7160872178631,572.734953796278,578.9172463223395,3705627,575.260240408432,589.9455851026357,580.2470638524278,0.1484533243590302,44.84517685631915,-0.7118785424351017,0.932629955024211,-1.6445084974593127,13.000599034977459,0.7113648606230023,-0.0009938079046302173,0.006538508885112204,-0.06028492841076327,-0.010991124807185448,0.00877628821098253,0.03050055808276264,0.021879864458322906,1
2025-07-21,580.2139249081448,591.3550078194774,580.8809365767326,584.7171068865019,8389509,578.385301358059,587.56125890436,580.6534314009799,0.13108317347076404,47.648683731100014,-0.1977304991718256,0.7065578641850038,-0.9042883633568294,13.22399657822662,1.5490495789223575,0.010018462225831026,0.03738694439226231,-0.0788780719729758,-0.0009938079046302173,-0.010991124807185448,0.00877628821098253,-0.02001612569859812,1
2025-07-22,585.2882196437964,592.2022192995621,582.1090117323959,585.9678067540106,5840222,579.9297623351691,585.3780068350262,581.1365564330736,0.11004829085130395,51.76580861733038,0.3071163104700645,0.626669553442016,-0.31955324297195153,13.169191581662517,1.0842197498454813,0.002138982856459082,0.00883584111396285,-0.07256588339671532,0.010018462225831026,-0.0009938079046302173,-0.010991124807185448,0.03050055808276264,1
2025-07-23,589.9684880571917,593.3558705429251,590.6024269031287,592.0957442032112,5973845,583.9942724335849,583.5676999900932,582.1328462303588,0.09046668970825782,53.388787348490716,1.1879899742515363,0.7389336376039202,0.44905633664761613,13.021105080692783,1.078050732644169,0.010457805665377018,0.010517457836398236,-0.0603328176645338,0.002138982856459082,0.010018462225831026,-0.0009938079046302173,0.00877628821098253,0
2025-07-24,590.5819484505398,585.9804574609087,575.9956304370982,582.8795161828162,4695941,584.2862554073325,581.6303313536438,582.2007253169459,0.07610182668636621,56.73558752969299,1.1293971340003282,0.8170263368832018,0.31237079711712634,12.805100043340904,0.8612340716805724,-0.015565435338160238,0.00584366696853178,-0.06524546728416192,0.010457805665377018,0.002138982856459082,0.010018462225831026,-0.010991124807185448,1
2025-07-25,583.7854887910545,588.7012258820951,582.3664921191263,584.558411847979,3993719,584.0898547705052,580.3191998800305,582.4150604561307,0.06579139668832203,56.27663340070523,1.2045494388991074,0.894530957286383,0.3100184816127244,12.854461258998574,0.7365754135092695,0.002880347685157103,0.009744338351423965,-0.044983030611551955,-0.015565435338160238,0.010457805665377018,0.002138982856459082,-0.0009938079046302173,0
2025-07-28,583.6303651424477,573.5793137829298,568.8258848453049,569.8556166468728,6169364,582.713064120533,578.6737162092094,581.2732928371072,0.06454614175264782,45.854298602400824,0.07682983907170637,0.7309907336434477,-0.6541608945717413,13.171312201630574,1.1152487630805998,-0.025151969252526607,-0.025416547702466707,-0.05717164317531953,0.002880347685157103,-0.015565435338160238,0.010457805665377018,0.010018462225831026,0
2025-07-29,568.3695124308323,569.9913328240144,563.4983227611069,568.211414122129,4333842,581.1836595205029,577.6020900476458,580.0858493175638,0.06312275274391375,54.43859098960404,-0.9387481666310578,0.3970429535885467,-1.3357911202196044,11.944309528130768,0.7809137505086193,-0.0028852966904469035,-0.030302676063798994,-0.0380964220054153,-0.025151969252526607,0.002880347685157103,-0.015565435338160238,0.002138982856459082,0
2025-07-30,568.1928896282227,564.5377912664096,554.4833990377685,558.7010500658201,11147237,577.4670799746913,576.0947805575797,578.1417766583143,0.06866530312203614,47.99121991777652,-2.4823924756863107,-0.17884413226642482,-2.303548343419886,12.063903584840164,1.8968077363675373,-0.01673736890872224,-0.056400834602063576,-0.053617778207778244,-0.0028852966904469035,-0.025151969252526607,0.002880347685157103,0.010457805665377018,0
2025-07-31,558.9312669892417,555.6592461257022,547.938036472794,551.0052635819106,3243889,572.4724309501056,574.6195288123978,575.6748209240957,0.07741087917557138,37.733498251212865,-4.277419930492215,-0.9985592919115829,-3.278860638580632,11.772876339233765,0.566617562206615,-0.013774426382414884,-0.05468411861450362,-0.053232054707439413,-0.01673736890872224,-0.0028852966904469035,-0.025151969252526607,-0.015565435338160238,1
2025-08-01,555.8290505485616,568.6466907666006,559.7185437398404,562.8955909476092,9963736,568.3009804850196,573.6056409081012,574.513072744415,0.07889285472441958,49.62124742788089,-4.6865188026007445,-1.7361511940494152,-2.9503676085513293,12.012215871702747,1.6431623685662031,0.021579335355897067,-0.0370584366956358,-0.03644661273641059,-0.013774426382414884,-0.01673736890872224,-0.0028852966904469035,0.002880347685157103,1
2025-08-04,562.5846263443907,580.6112029877823,569.0718496062791,574.6086075655919,5154973,567.1194221111303,573.9161581813548,574.5217577281584,0.07872274895995207,46.66446147233612,-4.019258544241552,-2.1927726640878427,-1.8264858801537094,11.573329905907087,0.846242879856923,0.020808506597581156,0.008340693291199797,0.011478618924098738,0.021579335355897067,-0.013774426382414884,-0.01673736890872224,-0.025151969252526607,1
2025-08-05,572.6603762874436,587.4630883622752,580.2540560321571,582.0892898706652,6074646,566.7666904000855,574.4480663338019,575.209715195659,0.07928214581630685,47.99224052398191,-2.8539231887777987,-2.325002769025834,-0.5289204197519646,11.935117352127074,0.9909245919045013,0.013018743900767848,0.024423789110215477,0.019565064261500398,0.020808506597581156,0.021579335355897067,-0.013774426382414884,-0.0028852966904469035,0
2025-08-06,582.5660397146854,574.9834115743112,565.9204144792227,571.6499397832059,7521401,567.0230222767046,574.0798881208417,574.8860992490723,0.07568882904710175,46.067621585186316,-2.7411564849065826,-2.408233512201984,-0.3329229727045986,12.387998211417337,1.1877035167185228,-0.017934276182574704,0.023176777125907044,-0.013344816912515656,0.013018743900767848,0.020808506597581156,0.021579335355897067,-0.01673736890872224,0
2025-08-07,568.0920362256003,572.6650817742093,563.656571514105,568.280223440795,4188697,567.032852179371,574.4922507027686,574.2855650846835,0.07391647372055188,44.8122136448241,-2.8903775335769524,-2.5046623164769777,-0.3857152170999747,12.318525128454414,0.699368017934569,-0.005894720016394794,0.0313517147669069,0.015474080256856038,-0.017934276182574704,0.013018743900767848,0.020808506597581156,-0.013774426382414884,1
2025-08-08,568.1234517778993,582.1173699196642,577.2569177806831,580.512821180893,7615524,570.1488194815245,575.3337336047582,574.851679275248,0.0743648089575296,48.07058954254358,-1.9985300735407918,-2.4034358678897405,0.4049057943489487,12.418481198578077,1.2325860043865065,0.021525643926217697,0.03129750972756051,0.031396290577259345,-0.005894720016394794,-0.017934276182574704,0.013018743900767848,0.021579335355897067,1
2025-08-11,580.5407298263991,587.5875290929855,579.168624814713,582.6870727798058,1824802,574.6747922240809,575.6923285031186,575.5639877756623,0.07249595463747761,48.507076408002426,-1.103569342561741,-2.1434625628241406,1.0398932202623996,12.298888106514239,0.30094586747089447,0.003745398068021988,0.014059074486265422,0.013092943953956437,0.021525643926217697,-0.005894720016394794,-0.017934276182574704,0.020808506597581156,1
2025-08-12,584.0760828933101,610.0198127906841,605.8870676916769,608.2123359991897,4041005,581.1486129457352,577.8146219547799,578.5320194323466,0.08749303691136696,56.23352606485286,1.6463903398662296,-1.3854919822860667,3.0318823221522964,13.723507836654505,0.664268552216071,0.04380612581228438,0.04487807383353304,0.0790714507115522,0.003745398068021988,0.021525643926217697,-0.005894720016394794,0.013018743900767848,1
2025-08-13,609.9888431873056,619.4029374061222,608.4064107857018,614.1011287819894,3724245,586.7904016909349,579.3986930697993,581.7655748277687,0.10334763537132194,62.39483675135728,4.25191612113872,-0.25801036160110935,4.5099264827398295,13.372828382427324,0.6515131596038382,0.00968213308782273,0.07426081250858307,0.05727178463217153,0.04380612581228438,0.003745398068021988,0.021525643926217697,-0.017934276182574704,1
2025-08-14,613.1734007678148,619.6804079985972,613.4021267375415,617.5033506785912,3264436,591.8495532349243,580.9020328018383,585.0144635414798,0.11880745275383597,62.90244452890186,6.516229905954219,1.0968376919099563,5.419392214044263,13.3687960608621,0.5888940823147374,0.005540165515327766,0.0866177023366439,0.05388008990489834,0.00968213308782273,0.04380612581228438,0.003745398068021988,-0.005894720016394794,0
2025-08-15,617.2243367025118,616.01797800717,611.8248325136105,614.6086408732964,4945645,597.9865105335086,582.5741989769155,587.7048432989176,0.12909663787041006,69.31319209255244,7.985088870775257,2.4744879276830165,5.510600943092241,12.650652572455433,0.8823105078539567,-0.0046877637216280466,0.05873396495023986,0.06059690197218659,0.005540165515327766,0.00968213308782273,0.04380612581228438,0.021525643926217697,1
2025-08-18,613.1960474259573,617.9666045843081,611.5734152349581,616.2299887410685,6288920,604.8364770049762,584.3509962349501,590.2980383391131,0.13859143626417947,70.7265306417103,9.174244426730638,3.8144392274925414,5.359805199238097,12.643522521487041,1.1433767089019953,0.0026380167149429035,0.05756591750223761,0.06445263577093963,-0.0046877637216280466,0.005540165515327766,0.00968213308782273,0.003745398068021988,0
2025-08-19,614.1445508147234,615.3479932269685,607.3720084210368,614.7198027695404,7138862,609.7231886604974,585.7796960389044,592.5181987418792,0.1458477959510893,75.97350785069487,9.880898537779103,5.027731089549854,4.853167448229249,12.295662895463563,1.282759872673514,-0.002450685619201032,0.010699333744456307,0.05131147272703651,0.0026380167149429035,-0.0046877637216280466,0.005540165515327766,0.04380612581228438,1
2025-08-20,615.2912981425209,628.3111946548592,619.160276168804,622.7647670701261,5934840,615.4485735591145,587.5319322444336,595.2678867717199,0.15585068307786087,83.16443734732371,10.963705622689645,6.214925996177812,4.7487796265118325,12.49768991634161,1.066786749169942,0.013087205364688437,0.014107836449218425,0.06279689752915552,-0.002450685619201032,0.0026380167149429035,-0.0046877637216280466,0.00968213308782273,1
2025-08-21,620.3853344475792,639.880641305481,627.0811966349569,634.1376299558278,4129730,619.1521869814915,589.5339268040821,598.8014997884569,0.17035872089506862,83.08352522107538,12.594353163029382,7.490811429548127,5.103541733481255,12.460150419960533,0.7461152968215858,0.018261891948715636,0.026937957921939537,0.07100521522780534,0.013087205364688437,-0.002450685619201032,0.0026380167149429035,0.005540165515327766,0
2025-08-22,633.3488383956941,630.4004723805868,623.2242526144418,626.2271276935257,6246966,620.8844725402823,591.5980987807825,601.2947386889176,0.17809853533258724,74.84826603143576,13.097363412593154,8.612121826157132,4.485241586436022,11.974276512904314,1.1061201160555971,-0.01247442493335893,0.018903878090162696,0.0743680474390076,0.018261891948715636,0.013087205364688437,-0.002450685619201032,-0.0046877637216280466,0
2025-08-25,624.3575129021365,613.2283346397248,610.5516310250803,611.531340788027,5664415,620.0313282702017,592.8825239684038,602.2253388797458,0.17618102008499797,63.25232898668979,12.16988857391982,9.32367517570967,2.84621339821015,12.175777646601611,1.0074744807615685,-0.023467183479618958,-0.00762482845510426,0.04614240150060955,-0.01247442493335893,0.018261891948715636,0.013087205364688437,0.0026380167149429035,0
2025-08-26,612.5397862757892,592.0362317819646,588.9837721430129,590.9022326588884,7837437,616.6446985252862,593.8847437784998,601.1959655869405,0.17116789409026928,57.93762921005148,9.658919449855262,9.39072403053879,0.26819541931647173,12.6313985932853,1.3518485493828338,-0.03373352558277021,-0.03874540888929401,0.036933243083322465,-0.023467183479618958,-0.01247442493335893,0.018261891948715636,-0.002450685619201032,1
2025-08-27,594.0956398617949,595.7826492820927,591.7266653336771,595.062374697265,7354145,613.6207536618858,595.1633609487444,600.6383664151517,0.16069164384389156,60.970649940377896,7.913425974520123,9.095264419335058,-1.1818384448149342,12.33653476207817,1.3113865103214728,0.0070403220845134395,-0.04448291527985837,0.047255229141463184,-0.03373352558277021,-0.023467183479618958,-0.01247442493335893,0.013087205364688437,0
2025-08-28,592.7387965894919,584.7861346157918,581.1478005371749,583.139796878181,5455804,609.1093242488344,596.3271107969521,599.0475873663362,0.14506443601191688,51.07881604271183,5.50460378492005,8.377132292452057,-2.8725285075320066,12.342065310736805,0.9540601689273526,-0.020035845528209695,-0.0804207646236027,0.04374208140378788,0.0070403220845134395,-0.03373352558277021,-0.023467183479618958,0.018261891948715636,0
2025-08-29,579.8980904129958,566.748098816693,560.1308520886455,560.6929453199657,3764399,600.2419211416685,596.7884289749547,595.560801725757,0.14639670529926052,42.25696944181161,1.7639873720718242,7.0545033083760105,-5.290515936304186,13.384211061541302,0.696009606724885,-0.03849308806976259,-0.10464922306213531,0.017581831569227768,-0.020035845528209695,0.0070403220845134395,-0.03373352558277021,-0.01247442493335893,1
2025-09-01,560.4828757332294,565.4083515728921,557.1147826204552,563.3482404299739,4150834,590.1291512094039,596.8099837122102,592.632387062504,0.1517319435720927,31.174116050858032,-0.9749790095273738,5.448606844795334,-6.423585854322708,12.024270271652629,0.7746495781205576,0.004735738396874023,-0.07879089286898,0.0008041446578088696,-0.03849308806976259,-0.020035845528209695,0.0070403220845134395,-0.023467183479618958,1
2025-09-02,563.3747704071682,591.7093953520354,582.7712191337537,588.8259238711173,4325698,584.7861220919169,597.486998774378,592.2863449541961,0.15032053405773937,40.89143992122996,-1.0773741734865325,4.143410641138961,-5.220784814625493,13.250738379876127,0.8206769245479927,0.04522546022633822,-0.0035137941151927032,0.02474260934892536,0.004735738396874023,-0.03849308806976259,-0.020035845528209695,-0.03373352558277021,1
2025-09-03,589.2121806760605,591.6002534786365,584.9153946831744,590.3258578223785,4751132,581.7567673825386,597.8792162958882,592.1081188513036,0.14481735823312314,40.06975110706741,-1.0256676856217837,3.109594975786812,-4.135262661408596,13.27977963233373,0.9257176908756972,0.0025473300180129943,-0.00795969813634445,0.01415000773084718,0.04522546022633822,0.004735738396874023,-0.03849308806976259,0.0070403220845134395,1
2025-09-04,589.5354341993201,602.424142768358,598.6467460893331,600.3553336862508,5999700,583.1072103864475,599.2461398150807,592.8578656544806,0.13606735882798196,45.05013471111991,-0.17339623521229441,2.452996733586991,-2.6263929687992853,13.738334402405078,1.1487237055842796,0.016989728183125052,0.02952214357557592,0.05021498631475607,0.0025473300180129943,0.04522546022633822,0.004735738396874023,-0.020035845528209695,1
2025-09-05,599.99396906666,606.0135547481735,600.5744421295037,601.9734279778042,7174687,584.0945037122387,600.8505781263668,593.6865531384192,0.1320674888555163,45.04889292968811,0.6253925795083433,2.0874759027712613,-1.462083323262918,13.685836667588847,1.379512691022534,0.002695227643965792,0.07362404503641717,0.05928977139659253,0.016989728183125052,0.0025473300180129943,0.04522546022633822,-0.03849308806976259,0
2025-09-08,602.6371224827561,606.0904181499147,600.4192177183478,601.4679686917693,5280611,586.7128139713229,601.8484422935516,594.3939545523601,0.12843076171274706,45.36547839838099,1.2037757525031338,1.9107358727176358,-0.7069601202145019,13.458209532698504,0.9826813976515572,-0.000839670428199657,0.06766636606994747,0.0360976480558155,0.002695227643965792,0.016989728183125052,0.0025473300180129943,0.004735738396874023,1
2025-09-09,603.3453262584591,613.9708531923204,606.2246717735499,611.7082206687604,5424573,594.000710449722,603.2304017168351,595.9679787447602,0.12883838559620608,46.191705774959814,2.4600929175153396,2.0206072816771767,0.4394856358381629,13.380459005215098,0.9966412933053256,0.0170254319598504,0.038860885484131025,0.04980571775945597,-0.000839670428199657,0.002695227643965792,0.016989728183125052,0.04522546022633822,0
2025-09-10,608.1204624549243,610.1977514934617,602.3683273276101,609.2016740109646,5707676,600.5512009612921,603.2775130507291,597.1710419507788,0.12811367078407643,40.852393604219074,3.2163993058059077,2.259765686502923,0.9566336193029845,12.825031798486195,1.0298898841226913,-0.004097618068718334,0.03197524881972158,0.0016266325972318363,0.0170254319598504,-0.000839670428199657,0.002695227643965792,0.0025473300180129943,1
2025-09-11,608.5273984393647,615.7561047339138,608.9956866451769,612.5089732079483,4384726,603.9344937236966,603.201696118632,598.5653993377941,0.12704132678031718,44.79167549250679,4.036123058148519,2.6150371608320424,1.4210858973164764,12.528391851868403,0.7832609270387493,0.005428906941782774,0.020244076865400418,-0.00259266023040694,-0.004097618068718334,0.0170254319598504,-0.000839670428199657,0.016989728183125052,1
2025-09-12,612.9018526224673,618.5459864197913,614.9177150701644,616.3418020133602,3722265,607.6510571795512,603.1463842774305,600.1814359446638,0.12743204951232057,51.99056508831703,4.938113788100509,3.079652486285736,1.8584613018147729,11.83992874782537,0.6722686874951574,0.006257588007793302,0.023868784513999763,-0.0018810402631088685,0.005428906941782774,-0.004097618068718334,0.0170254319598504,0.002695227643965792,0
2025-09-15,614.6444408737972,611.5273383041757,605.4015439008365,609.4460233611314,2670629,608.9497271331055,602.9005453482797,601.0236711643427,0.12620821734077378,58.657375881771046,5.038436276197331,3.471409244268055,1.5670270319292756,11.010835138361765,0.49862784078462774,-0.011188237808473778,0.013264305141161392,-0.008399845314295273,0.006257588007793302,0.005428906941782774,-0.004097618068718334,-0.000839670428199657,1
2025-09-16,612.6111867046639,627.5503633268256,617.3788398120666,620.3797101361927,4081357,611.5791960128753,603.0981511289999,602.7833110708744,0.12771845375083427,61.11659935974926,5.931821372560762,3.963491669926597,1.9683297026341648,11.95540109139675,0.7844115521395284,0.017940369378015353,0.014175858970723043,0.006734046493910295,-0.011188237808473778,0.006257588007793302,0.005428906941782774,0.0170254319598504,0
2025-09-17,619.1971239442507,623.7709173467675,615.7849138020291,618.9558706339128,6512657,614.0774677188957,603.299868646351,604.2535437584233,0.12647644476752826,67.32370399912365,6.450585218560377,4.460910379653353,1.9896748389070238,11.531931761728774,1.2447805412110335,-0.002295109719122279,0.016011440938313415,0.00689105482739838,0.017940369378015353,-0.011188237808473778,0.006257588007793302,-0.004097618068718334,0
2025-09-18,618.8791955808006,615.3858774278378,606.244657496875,611.0318703141637,4068705,613.9808462396677,602.7411592770195,604.8697552634907,0.1175343042362295,78.32798340400589,6.151399200961237,4.79900814391493,1.3523910570463062,10.796379500836085,0.778115629519575,-0.012802205610609407,-0.002411561231582371,-0.018840013720045956,-0.002295109719122279,0.017940369378015353,-0.011188237808473778,0.005428906941782774,1
2025-09-19,612.0511119794724,620.1436668916087,611.2141120464312,616.706437442583,4900644,615.0529553013274,601.9111024906745,605.9458172797717,0.11368265625500408,79.04023014378191,6.2995648076624775,5.09911947666444,1.2004453309980372,10.85482433119381,0.9494419438977959,0.009286859498018885,0.0005916123618936453,-0.02748802734582867,-0.012802205610609407,-0.002295109719122279,0.017940369378015353,0.006257588007793302,0
